athlete_id,name,born_date,born_city,born_region,born_country,NOC,height_cm,weight_kg,died_date,First Name,born_year
147031,Yeva Meleshchuk,2001-09-29,,,,Ukraine,,,,Yeva,2001.0
147035,Marta Fedina,2002-02-01,,,,Ukraine,,,,Marta,2002.0
147036,Maryna Aleksiïva,2001-05-29,,,,Ukraine,,,,Maryna,2001.0
147037,Vladyslava Aleksiïva,2001-05-29,,,,Ukraine,,,,Vladyslava,2001.0
147043,Kamila Konotop,2001-03-23,Lyman,Donetsk,UKR,Ukraine,,,,Kamila,2001.0
147056,Mykyta Barabanov,2001-05-26,,,,Ukraine,,,,Mykyta,2001.0
147069,Oleh Serbin,2001-08-11,,,,Ukraine,,,,Oleh,2001.0
147070,Oleksiy Sereda,2005-12-25,Mykolaïv,Mykolaïv,UKR,Ukraine,,,,Oleksiy,2005.0
147073,Illia Kovtun,2003-08-10,Cherkasy,Cherkasy,UKR,Ukraine,,,,Illia,2003.0
147080,Vladyslav Bukhov,2002-07-05,Donetsk,Donetsk,UKR,Ukraine,,,,Vladyslav,2002.0
147086,Nicole Frank,2003-09-08,,,,Uruguay,,,,Nicole,2003.0
147091,Casey Kaufhold,2004-03-06,,,,United States,,,,Casey,2004.0
147092,Jennifer Mucino-Fernandez,2002-12-18,,,,United States,,,,Jennifer,2002.0
147111,Jasmine Moore,2001-05-01,,,,United States,,,,Jasmine,2001.0
147147,Hannah Roberts,2001-08-10,,,,United States,,,,Hannah,2001.0
147148,Payton Ridenour,2002-05-29,,,,United States,168.0,,,Payton,2002.0
147158,Evy Leibfarth,2004-01-26,Sylva,North Carolina,USA,United States,163.0,50.0,,Evy,2004.0
147159,Nevin Harrison,2002-06-02,Seattle,Washington,USA,United States,175.0,73.0,,Nevin,2002.0
147160,Brooke Raboutou,2001-04-09,Boulder,Colorado,USA,United States,,,,Brooke,2001.0
147165,Megan Jastrab,2002-01-29,,,,United States,,,,Megan,2002.0
147174,Hailey Hernandez,2003-03-23,Southlake,Texas,USA,United States,,,,Hailey,2003.0
147190,Grace McCallum,2002-10-30,Cambridge,Minnesota,USA,United States,157.0,,,Grace,2002.0
147192,Jordan Chiles,2001-04-15,Tualatin,Oregon,USA,United States,150.0,,,Jordan,2001.0
147194,Suni Lee,2003-03-09,,,,United States,152.0,,,Suni,2003.0
147211,Elizaveta Pletneva,2002-01-21,,,,United States,175.0,,,Elizaveta,2002.0
147214,Lili Mizuno,2001-02-04,Kawasaki,Kanagawa,JPN,United States,165.0,,,Lili,2001.0
147239,Austen Smith,2001-07-23,,,,United States,170.0,,,Austen,2001.0
147242,Mary Tucker,2001-07-20,Pineville,North Carolina,USA,United States,160.0,55.0,,Mary,2001.0
147246,Brighton Zeuner,2004-07-14,Scottsdale,Arizona,USA,United States,,,,Brighton,2004.0
147247,Bryce Wettstein,2004-01-10,Encinitas,California,USA,United States,,,,Bryce,2004.0
147264,Caroline Marks,2002-02-14,Boca Raton,Florida,USA,United States,,,,Caroline,2002.0
147265,Lindi Schroeder,2001-09-22,Boston,Massachusetts,USA,United States,173.0,,,Lindi,2001.0
147266,Alex Walsh,2001-07-31,Nashville,Tennessee,USA,United States,183.0,,,Alex,2001.0
147268,Bella Sims,2005-05-25,,,,United States,,,,Bella,2005.0
147272,Claire Curzan,2004-06-30,Cary,North Carolina,USA,United States,,,,Claire,2004.0
147273,Emma Weyant,2001-12-24,,,,United States,,,,Emma,2001.0
147277,Katie Grimes,2006-01-08,,,,United States,,,,Katie,2006.0
147278,Lydia Jacoby,2004-02-29,Anchorage,Alaska,USA,United States,,,,Lydia,2004.0
147281,Phoebe Bacon,2002-08-12,Washington,District of Columbia,USA,United States,178.0,,,Phoebe,2002.0
147282,Regan Smith,2002-02-09,Lakeville,Minnesota,USA,United States,,,,Regan,2002.0
147283,Torri Huske,2002-12-07,,,,United States,,,,Torri,2002.0
147317,Cole Hocker,2001-06-06,,,,United States,,,,Cole,2001.0
147326,Erriyon Knighton,2004-01-29,,,,United States,,,,Erriyon,2004.0
147340,Micah Williams,2001-11-12,,,,United States,,,,Micah,2001.0
147347,Randolph Ross,2001-01-01,,,,United States,,,,Randolph,2001.0
147402,Colin Duffy,2003-12-10,,,,United States,,,,Colin,2003.0
147412,Tyler Downs,2003-07-19,,,,United States,178.0,,,Tyler,2003.0
147450,Henry Leverett,2001-06-13,Bainbridge,Georgia,USA,United States,178.0,68.0,,Henry,2001.0
147455,Will Shaner,2001-04-25,Colorado Springs,Colorado,USA,United States,185.0,,,Will,2001.0
147458,Jagger Eaton,2001-02-21,Mesa,Arizona,USA,United States,175.0,,,Jagger,2001.0
147467,Brooks Curry,2001-01-22,,,,United States,,,,Brooks,2001.0
147470,Jake Mitchell,2001-12-22,,,,United States,,,,Jake,2001.0
147471,Hunter Armstrong,2001-01-24,,,,United States,,,,Hunter,2001.0
147487,Nikhil Kumar,2003-01-01,,,,United States,,,,Nikhil,2003.0
147520,Zaynab Dayibekova,2002-11-19,Nukus,Qaraqalpaqstan Respublikasi,UZB,Uzbekistan,,,,Zaynab,2002.0
147522,Farangiz Khojieva,2001-09-01,,,,Uzbekistan,,,,Farangiz,2001.0
147525,Kamola Irnazarova,2002-04-25,Toshkent,Toshkent Shahri,UZB,Uzbekistan,171.0,,,Kamola,2002.0
147529,Sevara Safoeva,2002-11-19,Navoiy,Navoiy,UZB,Uzbekistan,170.0,,,Sevara,2002.0
147539,Sherzod Mamutov,2002-06-05,Nukus,Qaraqalpaqstan Respublikasi,UZB,Uzbekistan,,,,Sherzod,2002.0
147549,Sobirjon Safaroliyev,2002-05-02,,,,Uzbekistan,,,,Sobirjon,2002.0
147573,Alfonso Mestre,2001-09-24,Caracas,Distrito Capital,VEN,Venezuela,,,,Alfonso,2001.0
147588,Đỗ Thị Ánh Nguyệt,2001-01-15,,,,Vietnam,,,,Đỗ,2001.0
147602,Mya de Freitas,2005-09-16,,,,Saint Vincent and the Grenadines,,,,Mya,2005.0
147603,Shane Cadogan,2001-06-01,,,,Saint Vincent and the Grenadines,,,,Shane,2001.0
147615,Esther Siamfuko,2004-08-08,,,,Zambia,150.0,,,Esther,2004.0
147616,Evarine Katongo,2002-12-29,,,,Zambia,155.0,,,Evarine,2002.0
147623,Lushomo Mweemba,2001-04-10,,,,Zambia,160.0,,,Lushomo,2001.0
147628,Ochumba Lubandji,2001-07-01,Lusaka,Lusaka,ZAM,Zambia,173.0,,,Ochumba,2001.0
147633,Patrick Chinyemba,2001-01-03,,,,Zambia,,,,Patrick,2001.0
147634,Stephen Zimba,2001-01-10,,,,Zambia,,,,Stephen,2001.0
147636,Shaquille Moosa,2002-04-10,,,,Zambia,,,,Shaquille,2002.0
147637,Donata Katai,2004-05-07,Harare,Harare,ZIM,Zimbabwe,,,,Donata,2004.0
147678,Nishy Lindo,2002-11-30,San José,San José,CRC,Costa Rica,,,,Nishy,2002.0
147684,Abigail Magistrati,2003-12-29,La Plata,Provincia de Buenos Aires,ARG,Argentina,,,,Abigail,2003.0
147700,Sugár Katinka Battai,2003-04-17,Debrecen,Hajdú-Bihar,HUN,Hungary,,,,Sugár,2003.0
147728,Paula Arcos,2001-12-21,Petrel,Alicante,ESP,Spain,168.0,62.0,,Paula,2001.0
147742,Yelena Mikhaylichenko,2001-09-14,Togliatti,Samara,RUS,ROC,180.0,68.0,,Yelena,2001.0
147752,Mohamed Habib,2001-02-07,,,,Bahrain,,,,Mohamed,2001.0
147753,Parfait Guiagon,2001-02-22,,,,Côte d'Ivoire,,,,Parfait,2001.0
147769,Danil Artyukh,2003-06-02,,,,Kazakhstan,,,,Danil,2003.0
147771,Kim Jin-Uk,2002-07-05,,,,Republic of Korea,180.0,,,Kim,2002.0
147781,McBeth Mahlangu,2001-10-11,,,,South Africa,,,,McBeth,2001.0
147810,Denni Xhepa,2003-05-06,Pinerolo,Torino,ITA,Albania,,,,Denni,2003.0
147813,Nahiara Díaz,2004-01-25,Caviahue-Copahue,Neuquén,ARG,Argentina,,,,Nahiara,2004.0
147817,Angelina Muradyan,2004-05-08,Ghazanchi,Shirak,ARM,Armenia,,,,Angelina,2004.0
147824,Lars Vik,2001-01-09,Oslo,Oslo,NOR,Australia,,,,Lars,2001.0
147833,Valentino Guseli,2005-04-01,Canberra,Australian Capital Territory,AUS,Australia,,,,Valentino,2005.0
147857,Christina Födermayr,2001-06-28,Utzenaich,Oberösterreich,AUT,Austria,,,,Christina,2001.0
147863,Olga Mikutina,2003-10-06,Kharkiv,Kharkiv,UKR,Austria,,,,Olga,2003.0
147869,Johannes Lamparter,2001-11-08,Hall in Tirol,Tirol,AUT,Austria,,,,Johannes,2001.0
147873,Lisa Eder,2001-08-12,Sankt Johann in Tirol,Tirol,AUT,Austria,,,,Lisa,2001.0
147880,Vladimir Litvintsev,2001-02-18,Ukhta,Respublika Komi,RUS,Azerbaijan,,,,Vladimir,2001.0
147889,Mirza Nikolajev,2001-10-22,Sarajevo,Kanton Sarajevo,BIH,Bosnia and Herzegovina,,,,Mirza,2001.0
147896,Anastasiya Andryianava,2004-12-08,,,,Belarus,,,,Anastasiya,2004.0
147897,Hanna Dziaruga,2003-11-19,,,,Belarus,,,,Hanna,2003.0
147900,Viktoryia Safonava,2003-05-08,Moskva (Moscow),Moskva,RUS,Belarus,,,,Viktoryia,2003.0
147906,Sabrina Cass,2002-03-27,Cheshire,Connecticut,USA,Brazil,,,,Sabrina,2002.0
147908,Eva Vukadinova,2001-03-23,Sofia,Sofia Grad,BUL,Bulgaria,,,,Eva,2001.0
147909,Blagoy Todev,2001-07-06,Bansko,Blagoevgrad,BUL,Bulgaria,,,,Blagoy,2001.0
147910,Aleksandra Feigin,2002-12-22,Yerushalayim (Jerusalem),Yerushalayim,ISR,Bulgaria,,,,Aleksandra,2002.0
147911,Cassidy Gray,2001-01-25,Calgary,Alberta,CAN,Canada,,,,Cassidy,2001.0
147933,Olivier Léveillé,2001-03-15,Sherbrooke,Québec,CAN,Canada,,,,Olivier,2001.0
147938,Olivia Asselin,2004-02-24,Québec City,Québec,CAN,Canada,162.0,,,Olivia,2004.0
147939,Flavie Aumond,2002-12-04,Montréal,Québec,CAN,Canada,,,,Flavie,2002.0
147943,Elena Gaskell,2001-09-17,Vernon,British Columbia,CAN,Canada,,,,Elena,2001.0
147946,Megan Oldham,2001-05-12,Newmarket,Ontario,CAN,Canada,,,,Megan,2001.0
147950,Miha Fontaine,2004-01-03,Magog,Québec,CAN,Canada,,,,Miha,2004.0
147953,Émile Nadeau,2004-01-13,Prévost,Québec,CAN,Canada,,,,Émile,2004.0
147955,Édouard Therriault,2003-02-16,Montréal,Québec,CAN,Canada,,,,Édouard,2003.0
147957,Madeline Schizas,2003-02-14,Oakville,Ontario,CAN,Canada,150.0,,,Madeline,2003.0
147979,Devon Levi,2001-12-27,Montréal,Québec,CAN,Canada,183.0,,,Devon,2001.0
147981,Mason McTavish,2003-01-30,Zürich,Zürich,SUI,Canada,185.0,,,Mason,2003.0
147983,Owen Power,2002-11-22,Mississauga,Ontario,CAN,Canada,195.0,,,Owen,2002.0
147990,Trinity Ellis,2002-04-28,Vancouver,British Columbia,CAN,Canada,,,,Trinity,2002.0
147994,Brooke D'Hondt,2005-03-09,Calgary,Alberta,CAN,Canada,,,,Brooke,2005.0
148002,Alexandria Loutitt,2004-01-07,Calgary,Alberta,CAN,Canada,164.0,,,Alexandria,2004.0
148003,Abigail Strate,2001-02-22,Calgary,Alberta,CAN,Canada,161.0,,,Abigail,2001.0
148005,Blake Enzie,2001-09-02,Calgary,Alberta,CAN,Canada,,,,Blake,2001.0
148008,Alexa Scott,2001-04-03,The Pas,Manitoba,CAN,Canada,,,,Alexa,2001.0
148019,Emilia Aramburo,2002-08-13,Santiago,Santiago Metropolitan,CHI,Chile,,,,Emilia,2002.0
148038,Yilamujiang Dinigeer,2001-05-03,Altay,Xinjiang,CHN,People's Republic of China,,,,Yilamujiang,2001.0
148040,Chen Degen,2001-05-24,,,,People's Republic of China,,,,Chen,2001.0
148041,Ciren Zhandui,2003-05-05,,,,People's Republic of China,,,,Ciren,2003.0
148042,Liu Rongsheng,2001-09-26,,,,People's Republic of China,,,,Liu,2001.0
148054,Pu Rui,2001-04-07,,,,People's Republic of China,,,,Pu,2001.0
148055,Shao Qi,2001-07-10,,,,People's Republic of China,,,,Shao,2001.0
148056,He Binghan,2003-08-26,,,,People's Republic of China,,,,He,2003.0
148057,He Jinbo,2005-01-17,,,,People's Republic of China,,,,He,2005.0
148059,Wang Haizhuo,2003-04-23,,,,People's Republic of China,,,,Wang,2003.0
148061,Zhu Yi,2002-09-19,Westwood,California,USA,People's Republic of China,,,,Zhu,2002.0
148062,Chen Tiya,2002-09-03,Hamilton,Ontario,CAN,People's Republic of China,167.0,68.0,,Chen,2002.0
148069,Kang Mulan,2001-06-14,Okotoks,Alberta,CAN,People's Republic of China,162.0,67.0,,Kang,2001.0
148071,Li Qianhua,2002-06-06,Baoding,Hebei,CHN,People's Republic of China,165.0,65.0,,Li,2002.0
148072,Lin Jiaxin,2002-04-01,,,,People's Republic of China,160.0,61.0,,Lin,2002.0
148099,Yan Ruinan,2001-01-25,,,,People's Republic of China,190.0,90.0,,Yan,2001.0
148111,Zhao Jiawen,2001-01-16,,,,People's Republic of China,,,,Zhao,2001.0
148113,Rong Ge,2002-08-03,,,,People's Republic of China,,,,Rong,2002.0
148115,Fan Xiaobing,2001-06-15,,,,People's Republic of China,,,,Fan,2001.0
148117,Su Yiming,2004-02-18,,,,People's Republic of China,,,,Su,2004.0
148119,Peng Qingyue,2005-01-13,,,,People's Republic of China,,,,Peng,2005.0
148120,Song Qiwu,2001-08-20,,,,People's Republic of China,,,,Song,2001.0
148133,Li Wenlong,2001-02-04,Fushun,Liaoning,CHN,People's Republic of China,,,,Li,2001.0
148136,Zrinka Ljutić,2004-01-26,Zagreb,Grad Zagreb,CRO,Croatia,,,,Zrinka,2004.0
148137,Marko Skender,2001-07-09,Rijeka,Primorsko-goranska županija,CRO,Croatia,182.0,73.0,,Marko,2001.0
148141,Elese Sommerová,2001-09-15,Dover,New Hampshire,USA,Czechia,,,,Elese,2001.0
148157,Natálie Taschlerová,2001-12-09,Brno,Jihomoravský kraj,CZE,Czechia,,,,Natálie,2001.0
148158,Jelizaveta Žuková,2003-11-02,Yekaterinburg,Sverdlovsk,RUS,Czechia,,,,Jelizaveta,2003.0
148161,Sára Čajanová,2002-12-10,Zlín,Zlínský kraj,CZE,Czechia,,,,Sára,2002.0
148172,Daniela Pejšová,2002-08-14,Teplice,Ústecký kraj,CZE,Czechia,,,,Daniela,2002.0
148176,Tereza Radová,2001-11-22,Svitavy,Pardubický kraj,CZE,Czechia,,,,Tereza,2001.0
148178,Viktorie Švejdová,2002-06-24,Liberec,Liberecký kraj,CZE,Czechia,,,,Viktorie,2002.0
148199,Zuzana Maděrová,2003-09-20,Liberec,Liberecký kraj,CZE,Czechia,,,,Zuzana,2003.0
148200,Anežka Indráčková,2006-07-30,Jablonec nad Nisou,Liberecký kraj,CZE,Czechia,,,,Anežka,2006.0
148203,Ukaleq Slettemark,2001-09-09,Nuuk,Sermersooq,GRL,Denmark,,,,Ukaleq,2001.0
148223,Emma-Sofie Nordström,2002-11-05,Herning,Midtjylland,DEN,Denmark,177.0,,,Emma-Sofie,2002.0
148229,Cassandra Repstock-Romme,2001-08-26,,,,Denmark,171.0,72.0,,Cassandra,2001.0
148231,Sofie Skott Dahl,2002-06-14,Herning,Midtjylland,DEN,Denmark,172.0,,,Sofie,2002.0
148232,Sofia Skriver,2003-06-07,Silkeborg,Midtjylland,DEN,Denmark,165.0,,,Sofia,2003.0
148238,Frederik Dichow,2001-03-01,,,,Denmark,195.0,,,Frederik,2001.0
148261,Jaume Pueyo,2001-10-12,Badalona,Barcelona,ESP,Spain,,,,Jaume,2001.0
148264,Laura Barquero,2001-10-12,Madrid,Madrid,ESP,Spain,,,,Laura,2001.0
148272,Kaidy Kaasiku,2001-10-03,Tallinn,Harjumaa,EST,Estonia,,,,Kaidy,2001.0
148273,Keidy Kaasiku,2001-10-03,Tallinn,Harjumaa,EST,Estonia,,,,Keidy,2001.0
148279,Aleksandr Selevko,2001-05-23,Jõgeva,Jõgevamaa,EST,Estonia,,,,Aleksandr,2001.0
148280,Erika Pykalainen,2001-04-21,Hyvinkää,Uusimaa,FIN,Finland,,,,Erika,2001.0
148284,Simo Peltola,2001-01-08,Seinäjoki,Etelä-Pohjanmaa,FIN,Finland,,,,Simo,2001.0
148287,Severi Vierelä,2001-10-25,Kemijärvi,Lappi,FIN,Finland,,,,Severi,2001.0
148291,Elisa Holopainen,2001-12-27,Tuusniemi,Pohjois-Savo,FIN,Finland,,,,Elisa,2001.0
148294,Nelli Laitinen,2002-04-29,Lohja,Uusimaa,FIN,Finland,,,,Nelli,2002.0
148295,Julia Liikala,2001-03-20,,,,Finland,,,,Julia,2001.0
148297,Sanni Rantala,2002-07-08,Riihimäki,Kanta-Häme,FIN,Finland,,,,Sanni,2002.0
148298,Sofianna Sundelin,2003-01-13,Ulvila,Satakunta,FIN,Finland,,,,Sofianna,2003.0
148299,Viivi Vainikka,2001-12-23,Espoo,Uusimaa,FIN,Finland,,,,Viivi,2001.0
148300,Sanni Vanhanen,2005-07-01,Nokia,Pirkanmaa,FIN,Finland,,,,Sanni,2005.0
148301,Emilia Vesa,2001-01-03,Helsinki,Uusimaa,FIN,Finland,,,,Emilia,2001.0
148317,Otto Niittykoski,2001-03-13,Vaasa,Pohjanmaa,FIN,Finland,,,,Otto,2001.0
148356,Zoe Atkin,2003-01-16,Newton,Massachusetts,USA,Great Britain,,,,Zoe,2003.0
148365,Huw Nightingale,2001-11-12,Bolton,England,GBR,Great Britain,,,,Huw,2001.0
148373,Anastasiya Gubanova,2002-12-02,Togliatti,Samara,RUS,Georgia,,,,Anastasiya,2002.0
148374,Mariya Kazakova,2001-07-15,Moskva (Moscow),Moskva,RUS,Georgia,,,,Mariya,2001.0
148375,Karina Safina,2004-05-28,Chelyabinsk,Chelyabinsk,RUS,Georgia,,,,Karina,2004.0
148378,Emma Aicher,2003-11-13,Sundsvall,Västernorrland,SWE,Germany,,,,Emma,2003.0
148405,Alia Eichinger,2001-07-19,Freyung,Bayern,GER,Germany,,,,Alia,2001.0
148434,Leilani Ettel,2001-07-05,München (Munich),Bayern,GER,Germany,,,,Leilani,2001.0
148441,Noah Vicktor,2001-08-18,Bad Reichenhall,Bayern,GER,Germany,,,,Noah,2001.0
148443,Selina Freitag,2001-05-19,,,,Germany,,,,Selina,2001.0
148449,Maria-Eleni Tsiovolou,2001-01-07,Volos,Thessalia,GRE,Greece,,,,Maria-Eleni,2001.0
148450,Richardson Viano,2002-08-16,La Croix-Des-Missions,Ouest,HAI,Haiti,,,,Richardson,2002.0
148451,Adrian Yung,2004-08-26,,,,"Hong Kong, China",,,,Adrian,2004.0
148456,Bence Nógrádi,2002-07-29,Orosháza,Békes,HUN,Hungary,175.0,72.0,,Bence,2002.0
148463,Hailey Kops,2002-06-01,New York,New York,USA,Israel,,,,Hailey,2002.0
148489,Leonardo Donaggio,2003-09-23,Venezia,Venezia,ITA,Italy,,,,Leonardo,2003.0
148491,Lara Naki Gutmann,2002-11-06,Trento,Trento,ITA,Italy,,,,Lara,2002.0
148493,Daniel Grassl,2002-04-04,Merano,Bolzano-Bozen,ITA,Italy,175.0,,,Daniel,2002.0
148494,Verena Hofer,2001-03-17,Bressanone,Bolzano-Bozen,ITA,Italy,,,,Verena,2001.0
148495,Nina Zöggeler,2001-02-05,Bolzano,Bolzano-Bozen,ITA,Italy,,,,Nina,2001.0
148504,Giovanni Bresadola,2001-02-17,Cles,Trento,ITA,Italy,,,,Giovanni,2001.0
148527,Anri Kawamura,2004-10-15,,,,Japan,,,,Anri,2004.0
148535,Wakaba Higuchi,2001-01-02,Tokyo,Tokyo,JPN,Japan,,,,Wakaba,2001.0
148537,Riku Miura,2001-12-17,Takarazuka,Hyogo,JPN,Japan,,,,Riku,2001.0
148541,Miyuu Masuhara,2001-10-04,,,,Japan,,,,Miyuu,2001.0
148544,Akane Shiga,2001-03-03,,,,Japan,,,,Akane,2001.0
148546,Shiori Yamashita,2002-04-28,,,,Japan,,,,Shiori,2002.0
148547,Seiya Kobayashi,2001-08-11,Nagano,Nagano,JPN,Japan,,,,Seiya,2001.0
148550,Tsubaki Miki,2003-06-01,,,,Japan,,,,Tsubaki,2003.0
148551,Kokomo Murase,2004-11-07,Gifu,Gifu,JPN,Japan,,,,Kokomo,2004.0
148552,Yuka Nakamura,2001-01-28,,,,Japan,,,,Yuka,2001.0
148553,Ruki Tomita,2001-12-28,,,,Japan,,,,Ruki,2001.0
148556,Takeru Otsuka,2001-04-02,,,,Japan,,,,Takeru,2001.0
148559,Momoka Horikawa,2003-07-10,,,,Japan,,,,Momoka,2003.0
148574,Anastasiya Gorodko,2005-05-14,,,,Kazakhstan,,,,Anastasiya,2005.0
148575,Olesya Graur,2004-03-17,,,,Kazakhstan,,,,Olesya,2004.0
148576,Sherzod Khashyrbayev,2003-04-14,,,,Kazakhstan,,,,Sherzod,2003.0
148591,Lee Ui-Jin,2001-10-26,,,,Republic of Korea,,,,Lee,2001.0
148594,Kim Da-Eun,2005-01-15,Seoul,Seoul,KOR,Republic of Korea,,,,Kim,2005.0
148595,Lee Seung-Hun,2005-07-12,,,,Republic of Korea,,,,Lee,2005.0
148596,Kim Ye-Rim,2003-01-23,,,,Republic of Korea,,,,Kim,2003.0
148604,Kiana Kryeziu,2004-11-11,,,,Kosovo,,,,Kiana,2004.0
148611,Estere Volfa,2005-04-11,Rīga,Rīga,LAT,Latvia,,,,Estere,2005.0
148626,Patriks Ozols,2001-02-02,Rīga,Rīga,LAT,Latvia,,,,Patriks,2001.0
148633,Markuss Vinogradovs,2002-05-27,,,,Latvia,,,,Markuss,2002.0
148635,Reinis Bērziņš,2001-07-10,Rīga,Rīga,LAT,Latvia,,,,Reinis,2001.0
148636,Roberts Krūzbergs,2001-04-18,Ventspils,Ventspils,LAT,Latvia,,,,Roberts,2001.0
148640,Gabija Šinkūnaitė,2004-03-04,,,,Lithuania,,,,Gabija,2004.0
148643,Ieva Dainytė,2005-02-24,Panevėžys,Panevėžys,LTU,Lithuania,,,,Ieva,2005.0
148645,Paulina Ramanauskaitė,2003-01-27,Kaunas,Kaunas,LTU,Lithuania,,,,Paulina,2003.0
148646,Gwyneth Ten Raa,2005-05-11,,,,Luxembourg,,,,Gwyneth,2005.0
148647,Mathieu Neumuller,2003-12-12,,,,Madagascar,,,,Mathieu,2003.0
148649,Aruwin Salehhuddin,2004-02-14,,,,Malaysia,,,,Aruwin,2004.0
148667,Lindsay van Zundert,2005-02-01,Etten-Leur,Noord-Brabant,NED,Netherlands,,,,Lindsay,2005.0
148679,Xandra Velzeboer,2001-09-07,Culemborg,Gelderland,NED,Netherlands,,,,Xandra,2001.0
148681,Jens van 't Wout,2001-10-06,Laren,Noord-Holland,NED,Netherlands,,,,Jens,2001.0
148697,Helene Marie Fossesholm,2001-05-31,Kongsberg,Viken,NOR,Norway,153.0,,,Helene,2001.0
148716,Peder Kongshaug,2001-08-13,Wimbledon,England,GBR,Norway,184.0,86.0,,Peder,2001.0
148722,Ben Harrington,2001-10-13,Dunedin,Otago,NZL,New Zealand,,,,Ben,2001.0
148723,Gustav Legnavsky,2005-09-23,Dunedin,Otago,NZL,New Zealand,,,,Gustav,2005.0
148724,Cool Wakushima,2002-05-10,Toda,Saitama,JPN,New Zealand,,,,Cool,2002.0
148726,Magdalena Łuczak,2001-12-31,Łódź,Łódzkie,POL,Poland,,,,Magdalena,2001.0
148727,Hanna Zięba,2005-03-30,,,,Poland,,,,Hanna,2005.0
148734,Monika Skinder,2001-11-19,Tomaszów Lubelski,Lubelskie,POL,Poland,,,,Monika,2001.0
148735,Katia Kurakova,2002-06-24,Moskva (Moscow),Moskva,RUS,Poland,,,,Katia,2002.0
148740,Nicole Konderla,2001-12-08,Bełchatów,Łódzkie,POL,Poland,,,,Nicole,2001.0
148749,Michał Niewiński,2003-07-12,Białystok,Podlaskie,POL,Poland,,,,Michał,2003.0
148752,William Flaherty,2004-05-09,Cincinnati,Ohio,USA,Puerto Rico,,,,William,2004.0
148755,Polina Melnikova,2001-03-06,Moskva (Moscow),Moskva,RUS,ROC,,,,Polina,2001.0
148776,Veronika Stepanova,2001-01-04,Yelizovo,Kamchatka Kray,RUS,ROC,,,,Veronika,2001.0
148790,Polina Chudinova,2002-02-07,Chusovoy,Perm Kray,RUS,ROC,,,,Polina,2002.0
148791,Viktoriya Lazarenko,2003-04-22,Chusovoy,Perm Kray,RUS,ROC,,,,Viktoriya,2003.0
148793,Kseniya Orlova,2005-11-11,Stavropol,Stavropol Kray,RUS,ROC,,,,Kseniya,2005.0
148794,Yeseniya Pantyukhova,2005-08-04,Yaroslavl,Yaroslavl,RUS,ROC,,,,Yeseniya,2005.0
148796,Yelizaveta Ponkratova,2001-12-10,Krasnoyarsk,Krasnoyarsk Kray,RUS,ROC,,,,Yelizaveta,2001.0
148797,Anastasiya Prytkova,2002-11-02,Yaroslavl,Yaroslavl,RUS,ROC,,,,Anastasiya,2002.0
148799,Anastasiya Smirnova,2002-08-31,Chusovoy,Perm Kray,RUS,ROC,,,,Anastasiya,2002.0
148800,Nikita Andreyev,2004-09-12,,,,ROC,,,,Nikita,2004.0
148802,Kirill Sysoyev,2001-01-08,Krasnoyarsk,Krasnoyarsk Kray,RUS,ROC,,,,Kirill,2001.0
148804,Aleksandra Boykova,2002-01-20,Chusovoy,Perm Kray,RUS,ROC,,,,Aleksandra,2002.0
148805,Diana Davis,2003-01-16,Las Vegas,Nevada,USA,ROC,,,,Diana,2003.0
148806,Anastasiya Mishina,2001-04-24,,,,ROC,,,,Anastasiya,2001.0
148808,Aleksandra Trusova,2004-06-23,Ryazan,Ryazan,RUS,ROC,,,,Aleksandra,2004.0
148809,Kamila Valiyeva,2006-04-26,Kazan,Respublika Tatarstan,RUS,ROC,160.0,,,Kamila,2006.0
148812,Mark Kondratyuk,2003-09-03,Podolsk,Moskva Oblast,RUS,ROC,,,,Mark,2003.0
148814,Yevgeny Semenenko,2003-07-26,,,,ROC,,,,Yevgeny,2003.0
148820,Darya Gredzen,2004-03-23,Novosibirsk,Novosibirsk,RUS,ROC,,,,Darya,2004.0
148821,Veronika Korzhakova,2003-06-09,Chelyabinsk,Chelyabinsk,RUS,ROC,,,,Veronika,2003.0
148824,Yelena Provorova,2001-11-22,Nizhny Novgorod,Nizhny Novgorod,RUS,ROC,,,,Yelena,2001.0
148825,Anna Savonina,2001-12-05,Elektrostal,Moskva Oblast,RUS,ROC,,,,Anna,2001.0
148830,Arseny Gritsyuk,2001-03-15,Zheleznogorsk,Krasnoyarsk Kray,RUS,ROC,,,,Arseny,2001.0
148835,Aleksandr Nikishin,2001-10-02,Oryol,Oryol,RUS,ROC,,,,Aleksandr,2001.0
148849,Sofiya Nadyrshina,2003-05-14,Yuzhno-Sakhalinsk,Sakhalin,RUS,ROC,,,,Sofiya,2003.0
148852,Daniil Donskikh,2001-01-02,,,,ROC,,,,Daniil,2001.0
148854,Irma Makhinya,2002-09-06,Kudepsta,Krasnodar Kray,RUS,ROC,,,,Irma,2002.0
148858,Anastasiya Grigoryeva,2001-06-27,Chelyabinsk,Chelyabinsk,RUS,ROC,,,,Anastasiya,2001.0
148862,Daniil Aldoshkin,2001-06-19,Kolomna,Moskva Oblast,RUS,ROC,,,,Daniil,2001.0
148868,Yelena Seryogina,2001-12-30,Rybinsk,Yaroslavl,RUS,ROC,,,,Yelena,2001.0
148869,Anna Vostrikova,2002-08-24,Rybinsk,Yaroslavl,RUS,ROC,,,,Anna,2002.0
